-0.748198, -0.501578
0.317256, -0.194612
0.655469, -0.723455
-0.911488, -0.168298
0.023667, -0.790265
0.527107, 0.541164
-0.985437, 0.529822
-0.936208, 0.084036
-0.839875, -0.715726
-0.050560, -0.718705
0.142972, 0.073839
0.135469, -0.715407
0.472347, -0.030743
0.376813, 0.239823
0.743106, 0.764555
0.542021, -0.043127
0.741298, -0.607263
0.225702, 0.367167
-0.772930, -0.264382
-0.522728, -0.591517
0.905374, 0.632788
0.341505, 0.962422
-0.631036, -0.008063
-0.574648, -0.656396
-0.812991, -0.109759
0.754531, -0.754023
0.908750, 0.853274
0.888812, 0.318377
-0.400269, -0.997392
0.020421, -0.248635
0.012829, 0.444228
0.640527, -0.477461
-0.906563, -0.198869
-0.197058, -0.395500
0.941880, 0.789331
-0.402137, 0.448297
0.992781, -0.282230
-0.753997, -0.259418
0.603678, -0.162855
0.957343, 0.338776
-0.095222, -0.323837
-0.499478, 0.725548
0.583626, 0.729310
-0.337547, 0.403278
-0.385791, 0.011308
0.152170, 0.856892
0.875831, -0.407810
0.550383, 0.806966
0.338989, -0.341520
0.678233, -0.371395
-0.186515, 0.139348
0.588475, -0.197063
-0.006253, -0.295672
0.937186, -0.965953
-0.768846, -0.558642
-0.186767, -0.399481
0.526077, -0.453724
-0.782238, 0.601144
-0.889193, 0.655599
-0.541422, 0.445296
0.944078, -0.063220
-0.345022, -0.093036
0.071025, -0.152251
0.587859, -0.352032
0.046436, 0.635323
-0.806638, -0.954199
0.305921, -0.235702
0.962940, 0.004460
0.812790, -0.557915
0.211968, -0.478307
0.353725, 0.862992
0.023282, -0.721603
0.893754, 0.890038
-0.896470, 0.122767
0.818588, 0.332088
0.920995, -0.534812
-0.455350, 0.604002
0.514359, 0.363045
-0.139799, -0.202881
0.239750, 0.768278
-0.098471, -0.608856
-0.408991, 0.494645
0.927875, 0.820737
0.561102, 0.586530
0.344425, -0.172396
-0.968204, 0.807469
-0.893648, -0.682011
-0.561333, -0.848620
-0.004379, -0.267952
0.341588, -0.698986
0.487032, -0.618180
-0.009982, -0.207891
0.184603, -0.694566
0.149790, -0.673679
0.566782, 0.743269
0.259314, 0.995006
-0.180294, -0.508052
-0.769213, 0.936836
0.941080, 0.674370
-0.180090, -0.076714
-0.940890, -0.737109
0.463772, 0.799788
0.696827, -0.700403
-0.995083, 0.757484
-0.835987, -0.435376
0.443424, -0.502286
0.409587, -0.693332
-0.075000, 0.387016
-0.554297, -0.430601
-0.292126, 0.021042
0.696931, 0.289964
0.534999, -0.986261
-0.058229, -0.346592
-0.367834, 0.042518
-0.774512, -0.422792
-0.694463, -0.951543
0.989992, 0.392842
0.503224, 0.244250
-0.538451, 0.684606
0.279768, 0.820525
-0.752764, -0.180041
-0.426115, 0.019760
0.547558, 0.003762
-0.745127, 0.730801
-0.813848, 0.754195
-0.945165, 0.356964
-0.974025, 0.826245
-0.057612, 0.466245
-0.535729, -0.873735
-0.808174, -0.401560
-0.796116, -0.734549
0.204076, -0.060879
0.415630, -0.261503
-0.389155, 0.305026
-0.964295, 0.003380
0.002623, 0.389524
0.098100, 0.215242
-0.458185, -0.633243
-0.606435, -0.988894
-0.143563, 0.436164
-0.148745, -0.378001
-0.125346, 0.736518
0.811797, 0.887185
0.417668, -0.861227
0.385063, -0.762388
-0.008935, 0.472341
0.192542, -0.100789
0.573522, 0.391996
0.669740, -0.757515
-0.343204, 0.535834
-0.719205, -0.167655
-0.600751, -0.397476
-0.547431, -0.297750
0.719952, -0.578118
-0.494514, -0.225646
0.626067, 0.729901
-0.486821, -0.603902
-0.157878, -0.243479
0.032119, -0.895789
-0.186723, 0.467225
-0.333637, -0.666711
0.339678, -0.896617
-0.209984, -0.326346
-0.926490, 0.801818
0.839313, 0.751041
0.350868, 0.814137
-0.119198, -0.990848
-0.590605, -0.944954
0.133488, 0.598365
-0.338275, -0.613236
-0.494900, 0.407009
0.220895, -0.996148
0.697492, 0.137600
-0.325565, -0.153391
0.314287, -0.420750
0.581603, 0.442522
0.971674, 0.065946
-0.145708, 0.827936
0.617007, 0.331100
0.889015, 0.716490
0.362197, -0.704687
-0.739181, -0.002463
-0.175396, 0.717348
-0.056690, 0.260849
0.433203, 0.645015
0.463982, -0.619115
0.410837, -0.171559
0.010057, -0.755909
0.151810, 0.733183
0.992435, 0.929655
-0.351652, -0.334165
-0.572927, 0.067727
0.068554, -0.058228
-0.621608, -0.931193
0.793790, -0.988221
0.921894, 0.371165
0.457538, -0.814829
-0.467974, -0.368769
-0.559679, 0.663569
-0.895640, -0.961328
-0.928354, 0.108168
-0.637282, 0.899240
-0.833953, -0.788664
-0.592995, 0.244223
0.767148, -0.686983
-0.805362, 0.264123
-0.871200, -0.314468
-0.777757, 0.587824
-0.460392, -0.992921
0.590777, -0.788334
-0.797246, -0.605384
-0.483506, -0.067088
0.043181, 0.646873
-0.016705, 0.587892
-0.930444, -0.276870
0.270452, -0.162420
0.234242, 0.724141
-0.827999, -0.739662
-0.350402, 0.536326
-0.741751, 0.934920
0.289857, 0.146191
-0.643418, 0.332593
0.406215, -0.489705
0.156294, -0.823831
-0.913584, -0.607598
-0.295799, -0.079764
-0.342369, 0.824392
0.711794, -0.181775
-0.128597, -0.195803
-0.079868, 0.595115
0.748710, -0.521054
-0.774401, -0.007035
0.882826, -0.430271
0.081479, -0.555229
0.285759, -0.964789
0.421387, -0.428169
0.041893, 0.578801
-0.754719, 0.203818
-0.587083, 0.438365
0.040704, -0.108410
-0.784623, -0.205010
0.462208, -0.399219
0.717847, -0.362055
0.355571, 0.116113
-0.523772, 0.393738
0.592420, 0.145805
-0.891881, 0.228242
-0.409482, -0.960923
-0.935720, 0.820053
-0.631107, -0.853291
0.844139, 0.458060
-0.844968, -0.802574
0.801152, 0.050411
0.010490, -0.035473
0.068497, 0.332955
0.064002, 0.776432
0.064613, -0.137900
0.431699, 0.715545
-0.867304, 0.175210
-0.808579, -0.860176
0.521805, 0.774822
0.223299, 0.789952
-0.478465, -0.020150
0.912328, -0.206295
-0.579571, -0.084047
0.829383, -0.410121
-0.595248, 0.751448
0.474619, -0.358326
-0.026801, 0.664074
0.130832, 0.897539
-0.406404, -0.692517
0.625572, 0.094740
0.147173, -0.730103
0.169279, 0.262083
-0.858791, -0.199163
-0.847231, -0.461917
0.822650, -0.036780
-0.665052, 0.765651
-0.476973, -0.826992
0.610470, 0.504402
0.752299, 0.710441
0.806477, 0.033258
-0.290070, 0.653992
0.555570, -0.060280
-0.466312, 0.722305
0.664356, 0.313997
0.890066, -0.526310
-0.417477, 0.053035
0.076827, -0.503131
0.559157, -0.264792
0.342747, 0.687675
0.586806, 0.546818
-0.558327, -0.189326
-0.648250, 0.034254
-0.507088, 0.891625
0.341253, -0.926451
0.469871, -0.251082
0.310305, -0.536252
0.250916, 0.417644
-0.845899, -0.258880
0.141607, 0.157197
-0.810923, -0.239317
-0.118759, -0.587575
0.821978, 0.936433
-0.827074, -0.569997
0.888297, 0.164637
0.996441, 0.052480
0.857406, 0.644780
-0.077230, -0.948333
0.650498, 0.820288
0.622369, -0.440992
-0.175775, 0.929429
-0.345941, 0.840366
-0.520965, 0.430109
0.980658, 0.353964
0.459709, 0.407917
-0.981270, -0.029894
-0.496457, -0.370048
-0.981982, -0.359738
0.696149, 0.666991
0.381356, -0.839504
-0.664693, -0.388385
-0.935626, -0.217399
-0.160637, 0.987230
-0.601698, 0.824877
-0.229644, -0.805507
-0.739731, 0.825022
0.726932, 0.361379
-0.192403, -0.191774
0.115296, 0.220649
0.913035, -0.893015
-0.483135, 0.718570
0.706517, -0.263412
-0.353288, -0.944997
-0.720483, -0.500693
-0.974228, -0.406479
-0.758771, 0.182143
-0.001035, -0.437420
-0.247463, -0.642380
0.987427, -0.293682
-0.582477, -0.150154
0.570978, -0.683646
-0.701967, -0.267281
-0.652426, -0.976460
-0.340022, 0.964764
0.795157, -0.684918
-0.780028, 0.025404
0.954109, 0.583738
-0.952886, 0.093570
-0.056136, 0.637729
-0.622971, -0.803010
-0.004824, -0.458013
0.052510, -0.799799
0.567502, 0.208323
0.778024, 0.278465
-0.742087, 0.843059
0.539249, 0.455496
0.835393, 0.599856
-0.021042, -0.687002
0.875819, -0.753726
0.451328, 0.318317
-0.383622, 0.909617
0.057846, -0.849293
-0.085547, -0.637363
-0.931930, 0.411176
0.106043, -0.602265
-0.284498, 0.571666
-0.874900, 0.706174
0.850887, 0.032817
-0.753031, -0.230125
-0.826905, -0.877821
-0.344511, -0.924207
0.849311, 0.641929
-0.762353, -0.339876
-0.651072, -0.187608
-0.562112, 0.063844
0.722043, 0.001063
0.274533, 0.843822
0.719408, 0.761556
-0.697932, -0.357224
-0.230712, -0.757931
0.382437, -0.635090
-0.166389, -0.385620
-0.828480, 0.787469
-0.213461, 0.988212
0.974169, -0.679949
0.966759, 0.370183
-0.498603, 0.844737
0.640543, 0.319993
0.495990, 0.457854
0.959613, 0.312973
0.918976, 0.065699
-0.160139, 0.456954
0.881031, -0.913855
-0.713511, 0.399877
-0.634995, -0.703679
-0.508314, 0.253465
0.861230, -0.841851
0.316535, 0.666392
-0.280339, -0.076569
-0.907486, -0.076290
-0.741307, 0.055091
-0.823885, 0.213351
-0.954203, -0.044786
-0.711162, -0.943827
0.525024, 0.893567
-0.621340, -0.257006
0.012891, -0.071008
0.948313, 0.037144
-0.278101, 0.255240
0.972673, 0.993205
-0.084765, -0.488390
-0.977644, 0.212954
-0.964032, -0.819582
0.680496, -0.929932
-0.049259, 0.215435
0.417753, -0.971618
0.736846, 0.699235
-0.993834, -0.779821
-0.161781, 0.394337
0.340649, 0.296935
0.597520, -0.812565
-0.446610, -0.216699
-0.355703, 0.038242
-0.092358, -0.782060
-0.176825, -0.749967
0.558041, 0.117396
-0.545084, -0.708690
0.658304, 0.937953
0.809877, -0.814919
0.280530, -0.989069
-0.079312, 0.794172
-0.362613, 0.130742
-0.857340, 0.038083
-0.228246, 0.602632
-0.368207, -0.313670
-0.474971, 0.393887
-0.809319, -0.034264
-0.550538, 0.679297
-0.988764, 0.979198
-0.023133, 0.698479
0.860387, 0.152742
-0.766169, 0.351070
0.979347, 0.537341
-0.617411, -0.937386
-0.838025, -0.216021
-0.962865, 0.550613
-0.307272, 0.558444
0.710138, -0.014174
-0.457308, 0.433944
-0.150803, 0.704718
0.043054, -0.991041
0.402257, -0.553305
-0.237572, 0.106760
0.456563, 0.207976
0.207833, -0.044069
0.152331, 0.621465
-0.218391, 0.149423
-0.167590, 0.727916
0.390411, -0.108795
-0.094698, 0.088283
0.087840, 0.046805
-0.132332, -0.130630
0.826302, 0.643059
-0.024023, -0.627040
0.242698, -0.055668
-0.692195, -0.648633
-0.231755, 0.665199
-0.067497, 0.890850
-0.865386, 0.883408
0.780817, -0.812904
0.299638, 0.482719
-0.391763, 0.370887
0.177021, -0.154313
-0.577232, 0.824043
0.363041, 0.762334
0.371008, 0.329079
0.784034, 0.535616
-0.710537, -0.623321
-0.020972, 0.311228
-0.653534, 0.105177
0.800972, -0.133311
-0.024328, 0.630701
0.931054, -0.466985
-0.308884, -0.063791
0.727496, 0.364083
-0.804975, 0.748838
-0.734278, -0.548172
-0.362302, 0.255140
0.533637, 0.689252
0.016440, 0.235686
0.335363, 0.473922
-0.533292, 0.091025
0.941893, 0.753796
-0.936403, 0.998908
0.342154, -0.644086
0.743102, 0.415887
0.617873, -0.196915
-0.392280, -0.041332
-0.054237, 0.811768
-0.624510, 0.470852
0.371812, 0.923004
0.390382, -0.748331
0.219774, 0.917103
0.883283, 0.542008
0.152729, 0.018202
-0.573703, 0.320160
0.907683, 0.348998
-0.134657, 0.915718
-0.143638, 0.029401
0.955657, 0.567470
-0.435446, -0.930795
-0.290977, 0.299426
-0.568367, -0.948001
-0.676564, -0.522269
-0.708870, 0.754689
-0.464793, 0.135605
-0.190864, 0.137627
-0.337013, 0.861156
0.884643, -0.258788
-0.375180, -0.605423
0.561755, 0.670281
-0.242707, 0.428838
0.329511, -0.747694
-0.215285, -0.053664
-0.110936, -0.894318
-0.700935, -0.720588
-0.531959, -0.961565
0.081393, -0.987157
0.511702, -0.482576
-0.464577, -0.345374
-0.802125, 0.921255
0.236152, -0.606587
0.798519, 0.976539
0.188659, 0.824799
0.105595, 0.400536
-0.165402, 0.358752
-0.075141, 0.947666
-0.809618, -0.157237
0.772478, 0.488088
-0.342313, -0.832936
0.766055, 0.078425
0.366866, -0.197806
0.744070, -0.002230
0.600908, -0.811188
0.792292, -0.364364
0.272208, -0.575671
-0.639074, 0.150248
0.378910, 0.292414
-0.111085, 0.067394
-0.875586, -0.774657
0.670124, 0.145611
-0.324700, 0.149518
0.611253, 0.793157
-0.487776, 0.579525
0.197032, 0.917692
-0.666336, -0.912075
0.497132, 0.938932
-0.262852, 0.758337
0.999632, -0.487331
0.702485, 0.510204
-0.367184, 0.988896
0.924542, 0.010898
0.578228, 0.959036
-0.475954, 0.735723
-0.538206, -0.053180
-0.176663, 0.804098
0.343437, 0.702862
-0.353615, 0.632757
-0.058989, 0.184175
0.615416, -0.908160
-0.122895, -0.023533
0.346178, 0.626729
0.370063, 0.143342
-0.966446, 0.081332
-0.088042, 0.863473
0.678787, 0.887575
-0.975065, 0.689313
-0.285969, 0.139493
-0.240094, 0.848282
-0.441824, -0.426814
-0.113206, 0.766401
-0.904852, 0.915797
-0.315514, -0.768647
-0.124470, 0.577126
-0.385257, 0.554117
-0.821550, 0.608171
-0.316048, 0.979755
-0.635579, 0.837557
-0.451072, 0.483242
0.695241, 0.471769
-0.311562, 0.218279
-0.031693, -0.608363
-0.553937, -0.183968
0.774654, 0.681492
-0.293677, -0.311358
0.255343, -0.839458
-0.363738, -0.082027
-0.392771, 0.242999
0.452326, 0.842007
0.881408, -0.462759
-0.177160, -0.259944
-0.162850, 0.488360
-0.387531, 0.776225
-0.156469, 0.073488
-0.270370, 0.455722
0.817591, -0.434303
-0.350995, 0.899640
-0.363074, 0.780796
0.442461, -0.741056
0.899066, 0.117060
-0.633583, 0.295387
-0.582890, -0.271554
0.197037, 0.527738
0.156260, -0.669304
-0.625170, -0.003738
-0.931830, 0.066342
-0.114902, -0.541030
0.428847, -0.115233
0.098818, 0.113453
-0.616166, 0.576278
-0.741813, 0.443571
0.351158, -0.393275
0.990409, 0.804864
-0.430259, -0.773516
0.158139, -0.618975
-0.879521, 0.486672
0.015417, -0.002248
-0.201665, 0.841942
-0.604369, -0.688983
-0.053976, 0.509006
-0.686955, -0.910453
0.828199, -0.089223
-0.636306, 0.540103
0.915993, 0.911762
0.637223, -0.927377
-0.637159, -0.646125
0.884243, 0.207348
-0.644354, -0.890989
0.673584, -0.580478
0.455793, 0.946746
-0.403778, 0.593535
-0.608371, 0.947850
-0.000139, -0.364432
0.728606, -0.167324
0.197794, -0.095824
0.517646, 0.115232
-0.792214, -0.455969
-0.769723, 0.701262
-0.880218, -0.095556
-0.988210, -0.358509
0.894903, -0.748220
-0.585827, 0.877222
0.906504, -0.994657
0.664639, 0.952108
-0.425723, 0.979753
0.152445, -0.058570
-0.210885, 0.786698
-0.214624, 0.137086
-0.601601, -0.010029
0.817750, -0.850650
-0.038203, -0.644881
-0.385547, 0.911091
0.687172, 0.818864
0.175546, -0.128509
-0.453402, 0.819032
0.793210, -0.355517
0.543923, 0.790845
0.983111, 0.815725
-0.714905, 0.230950
-0.092633, 0.549652
0.788974, 0.055866
-0.985428, 0.417859
-0.682237, 0.432464
0.923091, -0.095512
-0.135884, -0.106498
-0.616165, 0.079817
0.162970, 0.508716
-0.567861, -0.951884
-0.858478, 0.080302
0.791738, 0.296995
-0.154752, 0.901611
-0.186256, 0.301394
0.735293, 0.352090
-0.877149, 0.012082
-0.571929, 0.510713
-0.061205, 0.529452
-0.508362, 0.920967
-0.845627, -0.770184
-0.326602, -0.774152
0.251913, -0.594398
0.627769, 0.337441
-0.226552, 0.650798
-0.419825, 0.619092
0.208438, -0.055128
0.414295, -0.763616
0.877200, -0.045429
0.259312, 0.488567
-0.355558, -0.578390
-0.710051, -0.881210
-0.359946, 0.093093
-0.445376, 0.546399
0.844292, 0.229612
0.246960, -0.598772
0.177869, 0.769259
-0.712536, -0.680433
-0.541750, 0.973213
0.006785, 0.571624
-0.178819, -0.413586
0.109188, 0.987286
0.970536, 0.577693
-0.376750, 0.539618
-0.388847, 0.788217
0.896787, 0.512814
-0.452439, -0.464217
-0.225183, 0.814270
-0.749357, 0.349695
-0.137239, 0.635122
0.856952, 0.963417
-0.544607, 0.580900
0.658522, 0.340882
-0.264529, 0.048370
-0.303826, -0.736159
-0.989381, 0.196440
0.850812, -0.409826
-0.895640, 0.729520
0.932970, 0.103545
0.655400, -0.093110
0.886561, -0.973425
-0.295778, -0.583352
0.910355, -0.326024
0.553231, -0.357980
-0.444106, -0.442001
0.551161, -0.088591
-0.943206, -0.684813
-0.519821, 0.536567
-0.154889, 0.938867
0.116963, 0.722369
0.742550, 0.943755
0.104888, -0.671124
-0.256126, -0.429464
0.578716, -0.796641
0.999278, 0.606496
-0.072933, 0.093395
-0.398317, -0.296517
0.669877, -0.842249
-0.975354, 0.108266
-0.095916, 0.382739
-0.079760, 0.481236
-0.013105, -0.111656
-0.502609, 0.213605
0.165021, -0.667289
0.429720, 0.504103
-0.388617, -0.341341
0.014243, -0.113572
0.969307, -0.940935
-0.122523, 0.511511
0.281065, -0.222579
-0.670826, 0.566938
-0.988515, 0.245049
0.058897, 0.845389
0.452823, 0.126044
-0.590530, -0.246438
-0.455119, -0.373634
-0.479999, -0.213505
-0.012125, -0.655497
0.649980, 0.079946
0.449651, 0.460360
-0.125505, 0.683338
-0.249968, 0.414388
-0.340551, -0.233358
0.421296, -0.211124
-0.926167, 0.863796
-0.828249, -0.108383
0.188218, 0.375128
0.365330, 0.436078
-0.962553, -0.499372
0.299661, -0.723611
-0.993582, -0.704720
-0.307396, 0.644063
0.055657, 0.911594
-0.995329, 0.288743
-0.228208, -0.462000
0.728262, -0.756580
0.816631, -0.075903
0.610553, -0.187872
0.074366, 0.110405
-0.857163, -0.436556
-0.256877, -0.183715
0.122470, 0.644123
0.289319, -0.961594
0.744812, 0.445377
-0.345756, -0.644152
-0.006226, -0.007999
0.516788, 0.137202
0.848532, 0.624284
-0.633111, -0.037209
-0.487813, 0.906076
-0.000366, -0.588653
0.592053, 0.596705
-0.822485, -0.699309
0.374754, 0.934800
-0.441429, 0.983143
0.615276, 0.843191
0.027459, 0.290685
0.906592, 0.845852
0.685617, 0.521852
0.802315, 0.622464
0.153634, -0.734575
-0.279500, -0.840552
0.921603, 0.050758
0.278057, -0.640745
-0.199898, 0.173703
-0.033100, -0.752323
-0.379950, 0.565176
0.513263, 0.564018
-0.552437, -0.838986
0.717040, -0.270637
0.980884, -0.705900
-0.287372, -0.381199
-0.159717, -0.253751
0.031521, 0.266847
0.706231, 0.136765
-0.698662, -0.565472
-0.924775, -0.470274
-0.274770, 0.534902
0.615818, 0.547064
-0.889951, 0.356474
-0.957155, -0.409919
-0.521239, 0.940381
-0.730412, -0.781879
0.166752, -0.461892
0.587546, 0.933773
0.904254, -0.078605
-0.291641, -0.614562
-0.092963, 0.009791
0.629390, 0.647772
-0.207678, 0.602780
0.809556, 0.626642
0.852875, -0.064500
-0.835680, 0.674572
-0.696029, -0.020746
0.736606, 0.663011
-0.707311, -0.554807
0.980365, -0.407463
0.057401, 0.511171
0.680435, -0.771867
-0.825277, -0.272149
0.906650, -0.691747
-0.258515, 0.865729
0.951534, -0.009794
-0.095344, -0.709367
0.095194, -0.251287
0.847304, -0.904911
0.718474, -0.018892
-0.027207, -0.386452
-0.482980, 0.353436
-0.469358, 0.074660
0.253165, 0.346770
0.951716, -0.747236
0.243061, 0.726402
-0.745351, 0.134075
-0.682955, -0.351523
0.453015, 0.677307
-0.472720, -0.411382
0.247801, -0.452208
0.978759, 0.984456
-0.306109, -0.849990
0.656692, -0.691409
-0.804302, -0.423284
-0.610717, 0.836477
0.621299, 0.190631
-0.021393, -0.621977
0.662958, 0.973930
0.652132, 0.564366
-0.233377, 0.026204
-0.028456, 0.912378
-0.803090, -0.432770
-0.825591, 0.154273
-0.517970, 0.532439
-0.883275, 0.233993
0.991995, -0.745564
0.434676, -0.258111
0.434209, -0.668904
0.875898, 0.299258
0.327829, -0.489510
0.327946, -0.503272
